feature_id,missing_n,mean_expression,sd_expression
HS.542669,0,6.026420780165518,0.14483444324919797
HS.542672,0,6.050438850744828,0.13068188224939842
HS.542675,0,6.033912625386204,0.15752956128657733
HS.542678,0,5.879268354413792,0.14530752010900486
HS.542684,0,6.014987739868968,0.13155545665657298
HS.542687,0,6.317727327331035,0.16099966914952593
HS.542706,0,6.394854590213792,0.13788920297912297
HS.542708,0,6.069416610586209,0.18562427961354339
HS.542713,0,6.105539060793104,0.19030421035157138
HS.542721,0,6.130352426627586,0.15015097575248784
HS.542725,0,6.137278912455176,0.12582774879250344
HS.542726,0,6.03129912922069,0.15226189780054564
HS.542727,0,6.105676790020688,0.15874130875224948
HS.542731,0,6.158469782496552,0.17145436528654923
HS.542732,0,6.14185319133793,0.21154773269609545
HS.542738,0,6.089003943393101,0.12907034897955338
HS.542756,0,6.082917573793104,0.12602861834418386
HS.542758,0,6.004957571379313,0.14552039498308575
HS.542761,0,6.1853388981448285,0.11993271318969076
HS.542763,0,6.049758365917243,0.12695689788081313
HS.542769,0,5.94927286693793,0.12713058518474965
HS.542776,0,6.347559929696555,0.14753004360418817
HS.542777,0,5.981458407986206,0.13981711938222366
HS.542778,0,5.971571070131033,0.12460605781125784
HS.542779,0,6.01732799071034,0.13646187492635264
HS.542780,0,6.116900986248277,0.13475437142884825
HS.542791,0,6.062796727648277,0.14245890234919165
HS.542803,0,6.329948185806896,0.12064062773020863
HS.542804,0,5.963288471793104,0.14638487030095013
HS.542805,0,6.5164394469862055,0.15962724309971382
HS.542809,0,5.903119747179309,0.15610466042375087
HS.542810,0,6.0008535862827594,0.11723892202513347
HS.542811,0,6.160573335372415,0.12092402158887496
HS.542812,0,5.982844460400001,0.131572656328098
HS.542819,0,6.2687205554551735,0.1184112335688765
HS.542820,0,6.036098270586211,0.15601661799748828
HS.542821,0,5.975238159420686,0.16209353470572643
HS.542822,0,6.0764013236689625,0.12702403966099915
HS.542825,0,5.997618223351723,0.12071867747085624
HS.542826,0,5.99204505884138,0.1446383849898877
HS.542832,0,6.171719223475864,0.11608871609566997
HS.542835,0,6.015506494551725,0.12392107888592346
HS.542837,0,6.106892293951722,0.13389329451611987
HS.542840,0,5.9821041462758595,0.1283108144817937
HS.542842,0,6.023843700296546,0.11263945923214447
HS.542846,0,6.137207195103451,0.130012098044047
HS.542847,0,6.203409733268966,0.1525074947114427
HS.542848,0,6.03982942357931,0.22049271177892163
HS.542849,0,5.958063762199999,0.13414055871337602
HS.542850,0,6.0367154702275885,0.1992247958856955
HS.542852,0,6.099164551620689,0.12638016869531712
HS.542853,0,5.930258307551723,0.11824466301029075
HS.542854,0,6.040179549131032,0.13461247838758497
HS.542855,0,6.060642739717239,0.1166337846126728
HS.542857,0,6.025790821179313,0.1349986174470413
HS.542864,0,6.088979517303451,0.14640567750708358
HS.542865,0,6.2554377802069006,0.13564841972601716
HS.542866,0,6.0250359139862075,0.11810800281729374
HS.542873,0,6.129827527296553,0.13088891166920025
HS.542874,0,5.983927514351723,0.1369896862600739
HS.542875,0,6.150685065441384,0.12480861253338865
HS.542877,0,5.9684960784413805,0.14469666533224354
HS.542878,0,6.150103198965517,0.13085077511357107
HS.542879,0,6.009648965131035,0.11651162104044034
HS.542884,0,6.0562771133655176,0.13557096899884297
HS.542885,0,5.948900399689655,0.12643973510898318
HS.542886,0,5.970100453662068,0.11590128762513709
HS.542888,0,6.055496427310346,0.12440995213712826
HS.542891,0,6.036204247662069,0.13672144403989117
HS.542897,0,6.23667941025517,0.13619789915243627
HS.542900,0,5.934484147255171,0.13544946537575278
HS.542903,0,6.017962579468966,0.12971559052898715
HS.542905,0,6.221588495482762,0.1904351023486463
HS.542908,0,6.108668091296552,0.13579412367435
HS.542909,0,5.958173330006893,0.12015104909934889
HS.542913,0,5.961639439448279,0.1424640582981176
HS.542914,0,6.090121596862073,0.11804113365281291
HS.542920,0,6.2181984357517255,0.14256965978697272
HS.542923,0,5.945124494551723,0.1681312515567591
HS.542924,0,6.021549343986205,0.11831810248397043
HS.542926,0,6.071352479110345,0.12777260803772386
HS.542928,0,6.243568058896555,0.12452021912940572
HS.542929,0,5.909442459227584,0.14216740058125868
HS.542934,0,6.300662316462066,0.1415424705799458
HS.542937,0,6.3466166951310345,0.15198908821338994
HS.542939,0,6.025756045455172,0.12800555137294012
HS.542940,0,5.999395020641382,0.13722975526365414
HS.542941,0,5.9576490124206885,0.16302889582628385
HS.542947,0,6.088055091406893,0.13126908098926587
HS.542949,0,6.29098648102069,0.1395525955367382
HS.542952,0,6.022139037379311,0.12952646550277752
HS.542954,0,6.167135172820689,0.1547618604912538
HS.542955,0,6.01331603996552,0.13252988595908913
HS.542956,0,5.941167094517241,0.12281843452922375
HS.542961,0,5.89284705228276,0.13358547660520564
HS.542962,0,6.07380670143448,0.11964394059208289
HS.542966,0,5.9764641913586205,0.13313788143142954
HS.542967,0,5.99796654575862,0.18258159261884616
HS.542968,0,6.009953538179311,0.14924630037389755
HS.542971,0,5.980872511779309,0.1548210077688546
HS.542979,0,6.067185503034481,0.13349415987357932
HS.542980,0,6.074050579696549,0.15500335565728388
HS.542983,0,6.247324156324141,0.12533927418661295
HS.542985,0,5.996923216531035,0.15069830519609242
HS.542988,0,6.000390939337932,0.13687236784673823
HS.542989,0,6.104796137799998,0.12085779363213377
HS.542990,0,6.077292589724137,0.18783292925237097
HS.542993,0,8.94785777152414,0.41082014000063466
HS.542994,0,6.176497367751724,0.14954031250105973
HS.542995,0,6.052103487344823,0.12412422783673105
HS.542998,0,5.9499281715793115,0.2454304125498784
HS.542999,0,5.9429988815793084,0.20061475865908343
HS.543003,0,6.306667804496552,0.14475683624415828
HS.543006,0,6.018171820772416,0.129280496349547
HS.543007,0,6.045474162406896,0.1263968763332054
HS.543008,0,5.93140112664138,0.13787592049345615
HS.543011,0,6.091400866751725,0.1195547319300695
HS.543012,0,5.972455151441377,0.1335969390222258
HS.543014,0,5.951776288075863,0.11791843632387669
HS.543015,0,6.103647458248279,0.14906853721398372
HS.543019,0,6.0075468395103435,0.13178647497522214
HS.543023,0,5.913700838117244,0.14511284215247106
HS.543027,0,6.056468920586209,0.14409101640049515
HS.543028,0,5.957106402137933,0.13319661176502756
HS.543032,0,6.031924109641381,0.11889203896061776
HS.543034,0,5.979591336489656,0.1268567527214582
HS.543038,0,6.037813483758619,0.12192708693653466
HS.543040,0,6.0858265103724145,0.1373276518820361
HS.543041,0,5.990267590931035,0.1350530214647256
HS.543042,0,6.225367878351721,0.1417071096030372
HS.543048,0,6.2429386504206885,0.1583094121698939
HS.543051,0,6.004428728868963,0.13882953908732237
HS.543052,0,6.1693419613310345,0.1801785881395981
HS.543053,0,6.116597924606898,0.11750858938712751
HS.543054,0,6.138447885434486,0.11743251639054487
HS.543056,0,5.969333206924136,0.16527071524042156
HS.543058,0,6.068549220455173,0.13264250136361916
HS.543062,0,5.976412491075863,0.13483639477211967
HS.543063,0,6.188782288013797,0.17640565208032563
HS.543064,0,7.395429757268964,0.22696103856505964
HS.543067,0,5.992518912427586,0.13214679183332642
HS.543068,0,6.27502789713793,0.15616989056445804
HS.543071,0,5.915112326448275,0.13489404755841078
HS.543074,0,5.780964280979309,0.13907940071399372
HS.543075,0,6.212903894593103,0.11839740498751812
HS.543076,0,6.116343927234485,0.14888867291147265
HS.543077,0,6.031532053793107,0.15692218315359485
HS.543080,0,5.974433555151722,0.10347307928121631
HS.543090,0,6.1206858928206875,0.14477873591169188
HS.543091,0,6.023848448055171,0.1457923723693796
HS.543092,0,6.1978035761103465,0.21153595631948263
HS.543093,0,6.194134001772411,0.14427244006299372
HS.543096,0,6.045329348510344,0.15621967686416596
HS.543097,0,6.03728697435862,0.21150100529433233
HS.543098,0,6.312045367110343,0.13838087653970896
HS.543099,0,5.979562612200002,0.12774575034314653
HS.543100,0,6.045628688413796,0.12976675229763912
HS.543105,0,6.06471545455862,0.14452521612958016
HS.543106,0,6.056327464703449,0.11624841253025456
HS.543109,0,6.101834044248279,0.13610741305174412
HS.543111,0,6.13548831157931,0.12257092607619437
HS.543113,0,6.09053303225517,0.17281823179940015
HS.543114,0,5.996337868034485,0.11995930785686043
HS.543115,0,6.046803028737931,0.12480615464393513
HS.543116,0,5.93343835704138,0.13715922879445178
HS.543117,0,5.89376486647586,0.1285389097536815
HS.543118,0,6.067363342358622,0.1294996381442012
HS.543119,0,6.07050311977931,0.11930163777120345
HS.543121,0,5.904522262337929,0.19887704658194952
HS.543126,0,6.113338852993102,0.14766237185777736
HS.543127,0,6.19467750709655,0.1304129301780845
HS.543129,0,6.016980489586205,0.14076911375972914
HS.543130,0,6.444331874117247,0.17843449375401133
HS.543131,0,6.070137669075864,0.121926119540245
HS.543133,0,5.988544924048273,0.13106075109224996
HS.543138,0,6.220908002917242,0.14434167263828493
HS.543139,0,5.907724984751725,0.14619944428825318
HS.543144,0,6.131304684689656,0.12225401945162409
HS.543146,0,5.964944951531032,0.20860010052613834
HS.543148,0,6.122856352737932,0.17563781736930018
HS.543151,0,6.200833148462068,0.17802734442091703
HS.543153,0,6.391869566641377,0.14889082336737164
HS.543163,0,6.427170154241376,0.215627997413514
HS.543167,0,6.442040055013794,0.11836570887924165
HS.543170,0,6.280744846110347,0.14486721952922174
HS.543171,0,6.154439909862069,0.1384025721877572
HS.543172,0,6.18742387897241,0.18531910134998042
HS.543173,0,6.091336942517239,0.11358615798678323
HS.543175,0,6.423473112986206,0.1496156071733223
HS.543182,0,6.003517313586206,0.14306815350791283
HS.543183,0,6.057578379613792,0.11937212621229516
HS.543187,0,6.027288847751725,0.167904265711439
HS.543189,0,6.041993618972413,0.13181599707126268
HS.543191,0,6.09680266062069,0.117371370609866
HS.543193,0,5.961915140517241,0.14668025271293705
HS.543196,0,6.232798997744825,0.11406125885591
HS.543201,0,6.088045231055173,0.11866735487687623
HS.543205,0,6.150384484482758,0.10981173505541086
HS.543207,0,6.092406294186207,0.12468523598277768
HS.543210,0,6.029212765875861,0.22266756549354771
HS.543211,0,6.377686667386205,0.13638966927751076
HS.543212,0,6.013810200462071,0.1746203637253259
HS.543218,0,6.01801728157931,0.1283213628559839
HS.543219,0,6.383961640482756,0.1382799844262042
HS.543221,0,6.134744556372414,0.1128906848515312
HS.543222,0,6.057035336124137,0.12319861819244117
HS.543224,0,6.11225004836552,0.12354557242102596
HS.543227,0,6.062155165213791,0.12927266949592117
HS.543228,0,5.9851966340965514,0.12455001810028037
HS.543232,0,6.090058329806898,0.11204604715324856
HS.543241,0,6.141343855958624,0.12069599840912731
HS.543242,0,6.132523301951727,0.12225541071116346
HS.543245,0,5.915376089896554,0.16098349986714242
HS.543248,0,5.964369791806893,0.11160637028196901
HS.543249,0,6.062528940441382,0.1347868973691093
HS.543250,0,5.963400193455174,0.2054164118354855
HS.543251,0,6.019281393993103,0.130138749784608
HS.543253,0,6.1202934569103435,0.12438488854870837
HS.543255,0,6.1970124914689695,0.12084772947103037
HS.543257,0,6.053608365303448,0.16893379279013213
HS.543259,0,6.3209848913034445,0.16840049097304519
HS.543261,0,6.184426606627585,0.1267351724373064
HS.543263,0,5.903037804,0.14800265781500718
HS.543270,0,6.161984461924135,0.1369094147465369
HS.543272,0,6.033617187655171,0.12997038120486074
HS.543273,0,6.001981192944824,0.13071388180710408
HS.543275,0,6.051728479137934,0.12586469719014662
HS.543276,0,5.981810316558625,0.13076659931508464
HS.543277,0,6.03926665855172,0.13689965497111892
HS.543278,0,6.072882665103447,0.13277741072346141
HS.543281,0,6.092723778889656,0.138894847708347
HS.543282,0,5.941840408544826,0.12998511002868401
HS.543288,0,6.288154642903447,0.15277202569554776
HS.543313,0,6.047780400386209,0.16772176587199317
HS.543314,0,6.068549334475863,0.11463016256845364
HS.543315,0,6.044205995179311,0.1420231463276251
HS.543317,0,6.0162545009310335,0.14468621102428333
HS.543320,0,6.074177783579311,0.16228956571868805
HS.543322,0,6.032644552710348,0.1273364381594473
HS.543328,0,5.897855660131034,0.12724638253660328
HS.543330,0,5.874719631724137,0.12044026744037133
HS.543339,0,6.0356974421931,0.1439719733703716
HS.543340,0,6.36317130317931,0.14720981558876756
HS.543343,0,6.257796460634483,0.14444039441577292
HS.543346,0,6.053935257303451,0.11673022759415558
HS.543347,0,6.26564230974483,0.13609161197252365
HS.543349,0,6.2553009400551725,0.15559133244231474
HS.543352,0,5.961707955372415,0.12257931771108425
HS.543353,0,6.069216515806896,0.12924413066093307
HS.543356,0,6.016506103324139,0.1283169161258895
HS.543358,0,5.961452777310348,0.16225058901688486
HS.543359,0,6.153065648165517,0.1577177320000739
HS.543360,0,6.038824600289655,0.1430597358729301
HS.543364,0,6.26128693551724,0.12525560467327038
HS.543366,0,6.134473817765518,0.14839458015041943
HS.543369,0,6.047990447303447,0.1605788343885244
HS.543377,0,6.1998002056344825,0.1256642389542674
HS.543378,0,5.923398227586207,0.17513548354597813
HS.543382,0,6.0373796174689645,0.15321288038520856
HS.543383,0,6.228229730041379,0.13097593593357673
HS.543385,0,6.036112363806896,0.11985216815769577
HS.543386,0,6.138225327813794,0.15645791855337343
HS.543387,0,6.173921194786212,0.1275859244056819
HS.543388,0,6.078768918241378,0.11209121936550775
HS.543390,0,6.129433485448274,0.12864916556495773
HS.543391,0,6.135205964289657,0.16868628919412962
HS.543393,0,5.961558189848277,0.13993944670147304
HS.543394,0,5.996958054972414,0.14013678940683774
HS.543396,0,6.105517126206893,0.12367483293001409
HS.543398,0,6.038192333793103,0.13413739705576347
HS.543400,0,5.9821416600413775,0.12050466658466359
HS.543402,0,6.128259024468964,0.13285351674274545
HS.543405,0,6.037993953993103,0.13674768797550108
HS.543406,0,6.0170305555517265,0.14023289898034053
HS.543410,0,5.987534275931035,0.12554775880865474
HS.543411,0,6.006095807924138,0.12964221699304715
HS.543412,0,6.3385991194965525,0.19248693857120575
HS.543414,0,6.153494541662068,0.16590787380713518
HS.543418,0,6.052517972034483,0.13588362085283773
HS.543420,0,5.995668709027584,0.12752069384092055
HS.543421,0,6.035115271744828,0.13386844130589584
HS.543422,0,5.962601506979309,0.12734791916197036
HS.543425,0,6.007886374400001,0.13499175116668827
HS.543436,0,6.112236672262069,0.12947126209158497
HS.543437,0,6.259602376220689,0.14510734874620604
HS.543445,0,6.043741798758617,0.1221772575178676
HS.543446,0,6.044288808179312,0.13304611860006876
HS.543447,0,6.078034475986206,0.125507689768108
HS.543448,0,6.0220082573448295,0.1325250855463134
HS.543452,0,6.048763466544826,0.14351774049019086
HS.543456,0,6.056507965124134,0.12617892953118012
HS.543459,0,5.970692222531037,0.12992451592550977
HS.543460,0,5.907767036799999,0.12790187295659877
HS.543461,0,6.031498955641379,0.13120029556380922
HS.543463,0,5.965171285379311,0.11610129079925936
HS.543465,0,5.954351659765517,0.13044982386712017
HS.543466,0,6.106264453372413,0.13069966874001693
HS.543469,0,5.972830251806895,0.1193004682359808
HS.543470,0,6.548461637124135,0.18199937268471125
HS.543471,0,6.071644216241379,0.11336097645420984
HS.543474,0,6.0789429012068945,0.12107612412742658
HS.543478,0,6.092553811972414,0.11283798503626642
HS.543479,0,5.934142957489655,0.1328029718233492
HS.543482,0,6.070677360448277,0.13726192075054341
HS.543489,0,6.372921289151726,0.15605354825503248
HS.543491,0,6.414557450041378,0.19457235990214647
HS.543493,0,5.863399276565518,0.15661841274379218
HS.543494,0,6.07063245377931,0.12849954670834138
HS.543495,0,6.05664481390345,0.18171033919173007
HS.543496,0,6.009531792275862,0.12639657248309263
HS.543497,0,6.18258388323448,0.11791656525561157
HS.543498,0,6.1612820773517205,0.13522050724866763
HS.543500,0,5.964536474034481,0.12635122467370777
HS.543501,0,5.898606809875864,0.13747572821741524
HS.543510,0,6.168371775448277,0.1262319415382457
HS.543515,0,5.941768534151726,0.12098921251122723
HS.543516,0,5.905255004510345,0.13345701252164846
HS.543517,0,6.19198162587586,0.17384005258322555
HS.543518,0,6.0649895872,0.11535369630645342
HS.543519,0,6.1733552437172445,0.14770450638806842
HS.543520,0,6.127735650282758,0.14273223765147078
HS.543533,0,5.981976599599998,0.16123020721202255
HS.543534,0,6.120783796868967,0.12150861128452942
HS.543536,0,5.986465575848273,0.11632515358499947
HS.543544,0,6.141453643662069,0.13256296303976903
HS.543545,0,6.030210065834482,0.13652413901652388
HS.543547,0,6.047094161710342,0.13903723886530409
HS.543548,0,6.058902154496556,0.12568130058018573
HS.543552,0,5.952580072475864,0.12362992383951178
HS.543554,0,5.982791759282759,0.1507947339593276
HS.543556,0,5.885280944468964,0.13950955763378156
HS.543560,0,6.192430868758619,0.12646037857710296
HS.543561,0,5.9903414668758606,0.1521250087276037
HS.543562,0,6.078843080882763,0.14622268086986884
HS.543569,0,6.105624275082755,0.14273852842962897
HS.543570,0,6.197523111862066,0.1543217620113625
HS.543571,0,5.994843837786206,0.1438389041626427
HS.543572,0,6.0270729423724125,0.1371842499383032
HS.543573,0,6.023139606531033,0.11881768183460234
HS.543575,0,6.049162858758621,0.12109765519311982
HS.543576,0,6.060593712344829,0.15948209923847828
HS.543579,0,5.9784116587172464,0.1336524538027459
HS.543584,0,6.051577663075862,0.20104093190681696
HS.543586,0,6.087559499924137,0.13253766288184707
HS.543592,0,5.912048849406899,0.11538591451839939
HS.543593,0,5.996005865434483,0.11609673779966975
HS.543596,0,6.10732398694483,0.140500224546957
HS.543597,0,6.149634302206898,0.11673575885463874
HS.543603,0,6.161252566055172,0.13483883598795315
HS.543604,0,6.107489796703452,0.13908999679280848
HS.543609,0,5.988905906800001,0.14343200590117736
HS.543610,0,6.001040326103447,0.1322546462404667
HS.543611,0,5.918104005248276,0.14112506006788178
HS.543613,0,5.973083446144826,0.12123717278630192
HS.543614,0,5.987967762737929,0.130681623843927
HS.543617,0,6.482424544848277,0.16613016105557307
HS.543618,0,6.036734802324137,0.13045857042814255
HS.543619,0,6.004803046524137,0.14247138520972483
HS.543624,0,6.256445215337931,0.12822149692196577
HS.543627,0,5.9240845249655125,0.1285508145404108
HS.543628,0,6.025602836558621,0.13682419578832877
HS.543629,0,5.942651429627588,0.15619438164413915
HS.543632,0,6.1422386499999995,0.1495133740751953
HS.543633,0,6.113397400606895,0.15346965824781883
HS.543634,0,6.102022000165514,0.13766856254241394
HS.543635,0,6.105430812158622,0.13928730819412402
HS.543642,0,5.889128794041378,0.10159411910671418
HS.543649,0,6.122834200744826,0.13640100451172724
HS.543654,0,6.05782822822069,0.1197640384459321
HS.543655,0,6.113220865627583,0.13406512373195117
HS.543656,0,6.095460013206899,0.140463868412969
HS.543657,0,6.069716982275865,0.12063435326324835
HS.543658,0,5.972256297731039,0.11362490542765159
HS.543659,0,6.120054514868964,0.12615392768329742
HS.543663,0,6.122004853951725,0.12477483164237707
HS.543664,0,5.834825235662068,0.14377288807162408
HS.543667,0,5.940624189034481,0.09829921135446464
HS.543668,0,6.143359532965517,0.15025855935241444
HS.543671,0,6.077507855965514,0.10561352781975328
HS.543672,0,6.043960711737932,0.1140480125395629
HS.543673,0,6.026252773055171,0.1315920930651462
HS.543676,0,5.998422388620689,0.11588858572913462
HS.543683,0,6.154494833862068,0.13372277890117526
HS.543684,0,5.9268617190551725,0.1312355865454609
HS.543689,0,6.080391884655174,0.12018666476202575
HS.543696,0,6.099882412779314,0.10569890731112978
HS.543700,0,6.076817307089655,0.12343851119070504
HS.543701,0,6.098932609386209,0.16327292899464202
HS.543703,0,6.172769771400001,0.1371897449407472
HS.543704,0,5.990096587786207,0.147605928062684
HS.543707,0,5.991424513103449,0.1613873242728078
HS.543708,0,6.037893671351726,0.10536503200539708
HS.543712,0,6.018433474510346,0.11966771483115801
HS.543714,0,5.976481132696553,0.13819039881886935
HS.543717,0,5.908755193724141,0.13655256130732027
HS.543718,0,6.0753702003034515,0.120184133442186
HS.543723,0,6.103062797337931,0.12770641118844908
HS.543724,0,5.987096128751724,0.13068736387983068
HS.543725,0,6.104528687186208,0.13946429635401048
HS.543726,0,6.051443299103448,0.1218677468132475
HS.543727,0,5.9483372474000005,0.12630458041765685
HS.543728,0,5.9843253804275856,0.133086673311743
HS.543729,0,5.968858198082761,0.12250778747794358
HS.543731,0,6.028966392372413,0.12675996061315573
HS.543736,0,6.184433252689658,0.13725017428215974
HS.543738,0,6.08666081255862,0.18037868785959515
HS.543742,0,6.098116906537926,0.16596625196252185
HS.543744,0,6.075326764296554,0.1201520452902977
HS.543749,0,5.956173844137928,0.13888783628933205
HS.543751,0,6.030376680151722,0.13436362652231482
HS.543757,0,6.058613460503449,0.13998290943191996
HS.543759,0,6.152204805613795,0.1545555689140796
HS.543771,0,6.044574989793103,0.13203281088597044
HS.543775,0,6.0940857862896545,0.1251086561922297
HS.543776,0,6.097687836441377,0.13655900411207794
HS.543777,0,6.157304711986208,0.13636736784544853
HS.543780,0,6.065777553448278,0.12372980473745812
HS.543781,0,6.4483047855241376,0.18551646223610066
HS.543784,0,6.295827012579311,0.1469483432708112
HS.543788,0,5.974580086262072,0.12155538310531455
HS.543791,0,6.069127324158622,0.12332308779542542
HS.543795,0,5.778018233048279,0.12667124271773217
HS.543797,0,6.059223990227586,0.13535635587295086
HS.543799,0,5.994886363627586,0.1292886367873574
HS.543800,0,6.051242051813792,0.1319772925316353
HS.543801,0,6.144433320855171,0.1417791232399381
HS.543803,0,6.01258213033793,0.1946690175384284
HS.543804,0,6.1138010435724155,0.13016549113979997
HS.543806,0,5.9886128353793096,0.12573616874848678
HS.543807,0,6.046371487172415,0.13437785285705156
HS.543809,0,6.1426652202965535,0.12937957524805796
HS.543811,0,5.95924790376552,0.12218267700925839
HS.543813,0,6.071925504531035,0.13757480208435247
HS.543814,0,6.288865624875861,0.14637410070680298
HS.543815,0,5.9380348307999995,0.15002086470862633
HS.543817,0,6.0453748314413795,0.12674562631806333
HS.543818,0,5.929300039331034,0.13967364220071357
HS.543819,0,5.99288889188276,0.1423256591510627
HS.543820,0,6.106549435696549,0.13519402586120657
HS.543823,0,6.086891082427587,0.1376821073206243
HS.543824,0,5.951188195089656,0.13174975472969255
HS.543828,0,6.408543783689652,0.18851825137968767
HS.543831,0,5.888659471358621,0.12429577209727513
HS.543833,0,6.063146659468962,0.1391366529154813
HS.543836,0,6.091069825924139,0.13091228673234145
HS.543837,0,6.097079369958618,0.1273562775500928
HS.543841,0,6.122441926013792,0.14236329668500763
HS.543842,0,6.46923068714483,0.23097635398660205
HS.543843,0,5.946547184344827,0.13742500351350212
HS.543844,0,6.350719642041383,0.1383869973011992
HS.543845,0,6.045500366496546,0.13258160386778928
HS.543852,0,6.092730958544828,0.11753953152601214
HS.543853,0,5.993078943110346,0.1394691271640392
HS.543854,0,6.4971378825724155,0.1597568126174312
HS.543855,0,5.93319320522069,0.21224095916358943
HS.543856,0,5.99444276387586,0.15276649539838577
HS.543860,0,6.0485133976827585,0.13189490306960558
HS.543861,0,6.114238673434481,0.1560900537900501
HS.543862,0,6.229097042834486,0.13213668783443025
HS.543863,0,6.57103892366897,0.16019304248326144
HS.543865,0,6.606142594751722,0.17122720949307701
HS.543872,0,6.134012296779311,0.14243510982401472
HS.543873,0,6.133804717331036,0.12826262831658167
HS.543875,0,6.223229281179309,0.1276007720439277
HS.543879,0,6.010573170620689,0.12325122165063282
HS.543880,0,6.180270672137932,0.14290033995641138
HS.543882,0,6.133220806848275,0.13256879848463576
HS.543883,0,6.0915787761931055,0.15238722169928348
HS.543884,0,6.071179946993104,0.1288687905759674
HS.543885,0,5.949050257020689,0.11410592629293778
HS.543887,0,6.568076279103449,0.6478995282407618
HS.543890,0,6.0163504436689665,0.14439646143411572
HS.543895,0,6.07710685064138,0.14797420337717396
HS.543896,0,6.101593139779312,0.159894139915482
HS.543897,0,5.985758474586208,0.11707834238624543
HS.543898,0,6.069409848027587,0.14522969398450902
HS.543899,0,6.120083958000002,0.12721105847392009
HS.543901,0,5.996799319331033,0.14066939745279675
HS.543905,0,5.960559580337931,0.1997526821633836
HS.543907,0,6.0938859561862095,0.14031403563143502
HS.543908,0,6.009040243944827,0.12768600769826235
HS.543909,0,6.119705418427585,0.12218256201153246
HS.543910,0,6.132545904089655,0.12175319847746209
HS.543920,0,6.000298816627582,0.12592062541100768
HS.543922,0,5.930788856855171,0.13549535794920295
HS.543923,0,5.923577449593104,0.1476144667037628
HS.543924,0,6.161757991786208,0.14002615966825224
HS.543925,0,6.1088194324344816,0.14134009501868292
HS.543926,0,6.067557328806898,0.14665739556495505
HS.543929,0,6.002829403289657,0.1586054285886918
HS.543930,0,5.996443700606898,0.13933555009245374
HS.543935,0,5.996263230765515,0.13102226011005064
HS.543937,0,6.088343138882762,0.13967486261432513
HS.543938,0,6.294216147958625,0.1186500627515945
HS.543944,0,6.2020180275931045,0.131859660833586
HS.543945,0,5.994706430875865,0.13781914318616723
HS.543946,0,6.010343149406895,0.123119914151922
HS.543949,0,6.01365817895862,0.12971221832827184
HS.543951,0,6.800664308131036,0.5550935844795839
HS.543953,0,6.120121671275865,0.13591101836201447
HS.543954,0,6.116123094765518,0.1512087868510182
HS.543956,0,6.146390995241385,0.15210614462279637
HS.543958,0,6.058626410089655,0.12553831459935402
HS.543959,0,6.265248568793104,0.15536693701487825
HS.543960,0,5.896506082779309,0.12739323652275944
HS.543964,0,5.90482679053793,0.1362800914926715
HS.543970,0,6.180253565903449,0.13075276881443298
HS.543971,0,6.216782070448275,0.13176906377654818
HS.543973,0,6.094861296979312,0.1139416814946823
HS.543975,0,6.015773550089652,0.12701510920935113
HS.543977,0,5.992016635965517,0.12776425273209635
HS.543981,0,6.169699533889652,0.12991489461736586
HS.543982,0,5.946332863358623,0.11710108418023608
HS.543983,0,6.301275498227587,0.14453205582584036
HS.543985,0,6.022753399882755,0.12573124395335938
HS.543987,0,6.230932163793104,0.14250606734641053
HS.543990,0,6.0030183294275865,0.12917387142481507
HS.543995,0,5.933843998724138,0.13762959017762447
HS.543998,0,6.061047907137933,0.14715444466059635
HS.543999,0,6.136921379462068,0.13316452022342584
HS.544012,0,5.924093597758623,0.15588656262637368
HS.544013,0,5.832362025082762,0.1437457532133385
HS.544014,0,6.065199307103447,0.12314119109327969
HS.544015,0,5.975879415255179,0.1639326832552271
HS.544017,0,6.3908161243034485,0.14882523956507823
HS.544018,0,6.115132792255173,0.12389836853650707
HS.544019,0,5.9396519231241385,0.1366919366718671
HS.544020,0,6.068222677993103,0.13247324226053972
HS.544021,0,6.0992851004896504,0.1366950145296573
HS.544029,0,6.120247090503449,0.15266895840468198
HS.544030,0,6.13549950574483,0.19917688515023635
HS.544031,0,6.02269160529655,0.13153128414768117
HS.544034,0,5.929868333731036,0.14085590326068617
HS.544037,0,5.999233545179309,0.12360167248635591
HS.544043,0,6.054173579234486,0.13449571356875145
HS.544044,0,5.966779672731036,0.11007929605132166
HS.544047,0,6.088412424544826,0.12856816092245507
HS.544050,0,6.023420140841379,0.1153746320454741
HS.544060,0,6.009784692075861,0.12516958708906423
HS.544062,0,6.039265041172414,0.11385518948731768
HS.544063,0,6.173766826868963,0.15979858674640568
HS.544065,0,6.061995470820691,0.1258211926255288
HS.544068,0,5.983797653248276,0.1234760304556872
HS.544069,0,6.463832662027586,0.1485998932242018
HS.544070,0,6.335389559372413,0.1417265707095762
HS.544071,0,6.178147041820692,0.12632789161192398
HS.544076,0,6.375914859703448,0.1291512271012567
HS.544077,0,5.944101760986208,0.12154190029062156
HS.544080,0,6.104839335531034,0.14336688674768502
HS.544081,0,6.097393863324141,0.11259735783345064
HS.544094,0,6.041273198144825,0.13642762796557842
HS.544097,0,6.008220526937933,0.13638978064895965
HS.544099,0,5.95689613053793,0.13462259724931144
HS.544100,0,6.077143375793103,0.12203253365630104
HS.544104,0,6.044588664096553,0.116867872919448
HS.544108,0,5.9688596159793095,0.12442155277289677
HS.544111,0,6.056263198675864,0.13490949559647797
