dataset,contrast,gene_symbol,log2FC,SE,t_stat,p_value,FDR,mean_HCM,mean_Control,n_HCM,n_Control,abs_log2FC,direction
GSE141910,HCM_vs_Control,PGAP6,0.03973278911088041,0.1661530175742629,0.23913371957341456,0.8112569638932674,0.8761148310002853,11.965479838133422,11.925747049022553,28,166,0.03973278911088041,up_in_HCM
GSE141910,HCM_vs_Control,IZUMO4,0.05137708557753329,0.21485714493902744,0.23912207151460182,0.811265982685284,0.8761148310002853,8.883096144902309,8.831719059324772,28,166,0.05137708557753329,up_in_HCM
GSE141910,HCM_vs_Control,FAAH2,-0.04349633153964366,0.18192527717058565,-0.2390889942075422,0.8112915937300639,0.8761148310002853,6.251857191942846,6.295353523482486,28,166,0.04349633153964366,down_in_HCM
GSE141910,HCM_vs_Control,PI4KB,0.011681420898830897,0.048867618451679,0.2390421565229673,0.811327859486247,0.8761148310002853,13.54539573535564,13.533714314456805,28,166,0.011681420898830897,up_in_HCM
GSE141910,HCM_vs_Control,SMU1,0.009213686584068959,0.03858603513384313,0.2387829314960582,0.8115285811316223,0.8762804679200772,13.547245152367328,13.538031465783263,28,166,0.009213686584068959,up_in_HCM
GSE141910,HCM_vs_Control,ZNF649,-0.01803283900208591,0.07557759170574711,-0.23860033900385114,0.8116699726050001,0.8763820251275147,10.911632175471492,10.929665014473587,28,166,0.01803283900208591,down_in_HCM
GSE141910,HCM_vs_Control,AURKC,0.03364439991622503,0.14108725084762858,0.23846520301512086,0.8117746198672979,0.8764438990845796,8.616274086654503,8.58262968673828,28,166,0.03364439991622503,up_in_HCM
GSE141910,HCM_vs_Control,FAM110D,-0.038648458969031685,0.16227735084633543,-0.23816298927401702,0.8120086618709506,0.8766454605328263,9.807474881838601,9.846123340807639,28,166,0.038648458969031685,down_in_HCM
GSE141910,HCM_vs_Control,NOC2LP1,0.044535970528236685,0.18713987785862163,0.23798225711081328,0.8121486335429247,0.8767198337522966,8.468974169028373,8.42443819850014,28,166,0.044535970528236685,up_in_HCM
GSE141910,HCM_vs_Control,SPR,-0.032340786468903426,0.13592087313097886,-0.23793833665075512,0.812182649543707,0.8767198337522966,12.833225271982082,12.865566058450991,28,166,0.032340786468903426,down_in_HCM
GSE141910,HCM_vs_Control,COL4A6,0.0383608136465548,0.16128517490538863,0.23784463555970106,0.8122552213888318,0.8767198337522966,11.830872370817916,11.792511557171364,28,166,0.0383608136465548,up_in_HCM
GSE141910,HCM_vs_Control,PRKAB2,0.028264456358779833,0.11884338052166807,0.2378294544863315,0.8122669793398904,0.8767198337522966,14.330350249680501,14.302085793321723,28,166,0.028264456358779833,up_in_HCM
GSE141910,HCM_vs_Control,GRIPAP1,-0.01294876086618918,0.05453182798034334,-0.23745326987492,0.8125583531383889,0.8769831977876169,12.700883759340863,12.713832520207056,28,166,0.01294876086618918,down_in_HCM
GSE141910,HCM_vs_Control,ERH,-0.014301980273867754,0.06029080658636666,-0.237216602059887,0.8127416776060572,0.8771299217395906,13.347574285942626,13.361876266216484,28,166,0.014301980273867754,down_in_HCM
GSE141910,HCM_vs_Control,CMTR1,-0.014546189694512601,0.06147023592682174,-0.23663793501344868,0.8131899605005759,0.877562561279345,13.405237981439909,13.41978417113443,28,166,0.014546189694512601,down_in_HCM
GSE141910,HCM_vs_Control,CDC6,0.03832462139588927,0.16222645628604385,0.23624150014294734,0.8134971070419853,0.877825312781555,7.982444892171137,7.944120270775246,28,166,0.03832462139588927,up_in_HCM
GSE141910,HCM_vs_Control,PAN2,-0.025365775225158038,0.10739050791379003,-0.23620127810104916,0.8135282715601544,0.877825312781555,13.574947332391329,13.600313107616486,28,166,0.025365775225158038,down_in_HCM
GSE141910,HCM_vs_Control,ZNF805,0.041769198970405985,0.17688791757428596,0.23613370287354177,0.8135806303228548,0.8778306451315427,8.353216512315507,8.3114473133451,28,166,0.041769198970405985,up_in_HCM
GSE141910,HCM_vs_Control,WHAMMP4,0.052976836321419696,0.22468747864690955,0.23578010061108656,0.8138546227675848,0.8780210472414671,7.028212824241282,6.975235987919861,28,166,0.052976836321419696,up_in_HCM
GSE141910,HCM_vs_Control,MIR4506,-0.07335723399355049,0.31113122926841935,-0.23577586269960604,0.8138579066973007,0.8780210472414671,5.723284154799262,5.796641388792811,28,166,0.07335723399355049,down_in_HCM
GSE141910,HCM_vs_Control,SLC61A1,-0.028644737987046864,0.12151897659058235,-0.23572234387354785,0.8138993783671375,0.8780210472414671,11.945756588262302,11.974401326249357,28,166,0.028644737987046864,down_in_HCM
GSE141910,HCM_vs_Control,ARHGEF1,0.03039582812737196,0.12900840065020586,0.23561123131653564,0.8139854810241717,0.878062767171687,12.5659211564773,12.535525328349928,28,166,0.03039582812737196,up_in_HCM
GSE141910,HCM_vs_Control,TCF20,-0.022694517191999997,0.09635418979676227,-0.23553222999299803,0.8140467016202265,0.8780776430166786,11.501812550929833,11.524507068121835,28,166,0.022694517191999997,down_in_HCM
GSE141910,HCM_vs_Control,KLF7-IT1,-0.060198405206411565,0.2559838227025059,-0.2351648810103587,0.814331386865835,0.8783335449223492,4.8948104727545765,4.955008877960986,28,166,0.060198405206411565,down_in_HCM
GSE141910,HCM_vs_Control,TOP3A,-0.013253304791406295,0.05642753983839054,-0.23487298630002285,0.8145576147723781,0.8785123941262897,11.178837989983867,11.19209129477527,28,166,0.013253304791406295,down_in_HCM
GSE141910,HCM_vs_Control,TARS1,-0.01658843492481754,0.07064064397530705,-0.23482847821455521,0.8145921113580668,0.8785123941262897,13.910937582591647,13.927526017516461,28,166,0.01658843492481754,down_in_HCM
GSE141910,HCM_vs_Control,LINC02363,0.0424448327406422,0.18082469075782062,0.23472918749513455,0.8146690692610223,0.8785442115238136,6.736222832552914,6.693777999812272,28,166,0.0424448327406422,up_in_HCM
GSE141910,HCM_vs_Control,CBARP,0.07529966111551467,0.32137433106928154,0.23430515083446926,0.8149977503875152,0.8788474692989322,5.812562817729549,5.737263156614034,28,166,0.07529966111551467,up_in_HCM
GSE141910,HCM_vs_Control,LOC124907725,0.09476439683564164,0.40475888892023903,0.23412554839361593,0.8151369745037298,0.8789464039249549,4.8958373154785715,4.801072918642931,28,166,0.09476439683564164,up_in_HCM
GSE141910,HCM_vs_Control,CDC37,0.02523363615961971,0.10786418810100466,0.23393896161338354,0.8152816189669165,0.8790511713415565,14.614784742295068,14.589551106135453,28,166,0.02523363615961971,up_in_HCM
GSE141910,HCM_vs_Control,PARL,-0.02242311526566254,0.09594253164663662,-0.2337140252692989,0.8154560009381046,0.8791488558357007,13.336556763951725,13.358979879217395,28,166,0.02242311526566254,down_in_HCM
GSE141910,HCM_vs_Control,KCNN4,-0.045556305881899295,0.19493532785918144,-0.23369958838250465,0.8154671934538245,0.8791488558357007,7.1657046432290565,7.211260949110952,28,166,0.045556305881899295,down_in_HCM
GSE141910,HCM_vs_Control,BICD2,0.011910978765228175,0.05098801987720474,0.23360347771718876,0.8155417063394745,0.8791779892542183,13.447475679438512,13.435564700673284,28,166,0.011910978765228175,up_in_HCM
GSE141910,HCM_vs_Control,C8orf82,0.04203593106827014,0.18015402296620506,0.23333329101485356,0.8157511862778728,0.8793526092676289,11.30051023658236,11.258474305514094,28,166,0.04203593106827014,up_in_HCM
GSE141910,HCM_vs_Control,MYBPC3,0.02940868374291783,0.1261653184159761,0.23309641755870886,0.8159348488587297,0.8794993803156718,18.87603329036267,18.846624606619756,28,166,0.02940868374291783,up_in_HCM
GSE141910,HCM_vs_Control,DEPP1,-0.043454961574564854,0.1866221144683958,-0.23285001189890545,0.8161259131585189,0.8796541121508885,13.829429909911642,13.872884871486214,28,166,0.043454961574564854,down_in_HCM
GSE141910,HCM_vs_Control,SDHAF2,-0.043355540746891796,0.1864374124181774,-0.23254742803255452,0.8163605534171893,0.8798215129906247,11.056222771610633,11.099578312357531,28,166,0.043355540746891796,down_in_HCM
GSE141910,HCM_vs_Control,CD14,-0.060096573900565,0.2584496999198885,-0.2325271568092093,0.8163762734377438,0.8798215129906247,11.912284856417187,11.972381430317757,28,166,0.060096573900565,down_in_HCM
GSE141910,HCM_vs_Control,VCPKMT,0.022953168961974524,0.09878350870991706,0.23235830820079195,0.8165072158178701,0.8799036354524007,11.261398591358589,11.238445422396614,28,166,0.022953168961974524,up_in_HCM
GSE141910,HCM_vs_Control,SPSB2,0.04631657947271456,0.19937717997429583,0.23230632251236477,0.8165475318463914,0.8799036354524007,8.930252236685321,8.883935657212609,28,166,0.04631657947271456,up_in_HCM
GSE141910,HCM_vs_Control,BLMH,-0.014596814200813657,0.06288265418312496,-0.2321278322366174,0.8166859586485273,0.8800015803771717,12.480069151626283,12.494665965827098,28,166,0.014596814200813657,down_in_HCM
GSE141910,HCM_vs_Control,KXD1,0.02003657864051611,0.08658127527215664,0.23141930605126582,0.8172355076567442,0.880542483601985,13.12380942295302,13.1037728443125,28,166,0.02003657864051611,up_in_HCM
GSE141910,HCM_vs_Control,CASP4,0.016824586982215395,0.07278219268648489,0.23116350801203045,0.8174339326908721,0.8806636399437909,12.371089042572178,12.354264455589956,28,166,0.016824586982215395,up_in_HCM
GSE141910,HCM_vs_Control,GATAD1,-0.02320964421689098,0.1004301197411121,-0.23110242501672407,0.8174813171106341,0.8806636399437909,12.779893924512107,12.803103568729007,28,166,0.02320964421689098,down_in_HCM
GSE141910,HCM_vs_Control,PKD1P4,0.09420392910622183,0.4076497273858908,0.23109037680539446,0.8174906634491463,0.8806636399437909,5.467940724137216,5.373736795030995,28,166,0.09420392910622183,up_in_HCM
GSE141910,HCM_vs_Control,BCKDK,-0.025736270382313742,0.11140100654134548,-0.23102367906130145,0.8175424043571314,0.8806681328909329,13.248137546448504,13.273873816830816,28,166,0.025736270382313742,down_in_HCM
GSE141910,HCM_vs_Control,ATP2B2,-0.05857058464996956,0.2537162554566428,-0.23085073735048325,0.8176765679656675,0.8807614070372026,4.699358907089334,4.757929491739302,28,166,0.05857058464996956,down_in_HCM
GSE141910,HCM_vs_Control,LY6E-DT,-0.050385990604510156,0.2185288390760187,-0.23056906730274898,0.8178950916655665,0.8809455336283821,5.464231904517132,5.514617895121643,28,166,0.050385990604510156,down_in_HCM
GSE141910,HCM_vs_Control,LINC02728,0.05858490868455529,0.25418584242468223,0.23048061263252526,0.8179637190225009,0.8809681965363638,5.390503003152907,5.3319180944683495,28,166,0.05858490868455529,up_in_HCM
GSE141910,HCM_vs_Control,SWSAP1,-0.0332556507973229,0.14440828685095725,-0.2302890749728637,0.8181123279028573,0.8810769939770563,8.49140458921559,8.524660240012915,28,166,0.0332556507973229,down_in_HCM
GSE141910,HCM_vs_Control,GRAMD1A,0.025751168236452404,0.11185676661503526,0.2302155606292222,0.8181693674398511,0.8810871676699414,11.863890728901398,11.838139560664944,28,166,0.025751168236452404,up_in_HCM
GSE141910,HCM_vs_Control,TSPAN18,-0.020635211735120618,0.08972684448651715,-0.22997812809767737,0.818353597183582,0.8811883653392637,14.287674322206286,14.308309533941413,28,166,0.020635211735120618,down_in_HCM
GSE141910,HCM_vs_Control,THAP5,-0.02370589680406865,0.10308177138730897,-0.2299717640182814,0.8183585353685497,0.8811883653392637,12.709956262249477,12.73366215905355,28,166,0.02370589680406865,down_in_HCM
