"feature_id","ensembl_gene_id","gene_symbol","cohort","disease","comparison","model","n_hcm","n_control","n_samples_model","mean_expression_hcm","mean_expression_control","log2FC","SE","moderated_t","p_value","FDR","B_statistic","average_expression","abs_log2FC"
"ENSG00000112425","ENSG00000112425","EPM2A","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,4.75107009702659,4.25751331293179,-0.0353029000674424,0.0810503264652942,-0.435567647991635,0.663637761711415,0.77451737201645,-6.86951183165847,13.424620920612,0.0353029000674424
"ENSG00000184254","ENSG00000184254","ALDH1A3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,14.7749839605874,14.8100977231034,0.0990144932220808,0.227422919725796,0.435376053308358,0.663776561289945,0.774635857818069,-6.86959488159426,10.1869035939651,0.0990144932220808
"ENSG00000185043","ENSG00000185043","CIB1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.0158401160714,9.96708202631043,0.0621839161995579,0.14289378433112,0.435175795018926,0.663921649591805,0.774718700927088,-6.86968164793791,13.7044353187573,0.0621839161995579
"ENSG00000069535","ENSG00000069535","MAOB","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.71571158235215,10.0506705967667,0.0462425044850376,0.106261819649653,0.435175161102077,0.663922108888432,0.774718700927088,-6.86968192253317,15.1721207504275,0.0462425044850376
"ENSG00000163873","ENSG00000163873","GRIK3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.44486325726765,7.3491175687796,0.108380248092298,0.249139355165104,0.435018578339318,0.664035562893211,0.774768710995484,-6.86974973763409,7.76273258425334,0.108380248092298
"ENSG00000165169","ENSG00000165169","DYNLT3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.47252330549614,9.4132078821019,-0.0449315060996895,0.103287707928088,-0.435013100793872,0.664039531857974,0.774768710995484,-6.86975210948684,13.0596046354135,0.0449315060996895
"ENSG00000130766","ENSG00000130766","SESN2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.06436834502611,6.48205817541012,0.0543212250461588,0.124971709389674,0.434668176593312,0.664289478985803,0.774993057965832,-6.86990140638997,10.2317350519357,0.0543212250461588
"ENSG00000122026","ENSG00000122026","RPL21","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.45855036332684,7.11923668739436,0.0517445000978029,0.119050077547457,0.434644824798003,0.664306402076193,0.774993057965832,-6.86991150970342,15.572331206033,0.0517445000978029
"ENSG00000241316","ENSG00000241316","SUCLG2-DT","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.39696274610205,7.89259516013623,-0.0810159238848485,0.186453025541352,-0.434511178617911,0.664403259034861,0.775062542158047,-6.8699693222121,8.10920765272663,0.0810159238848485
"ENSG00000128626","ENSG00000128626","MRPS12","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.9008827898492,11.6740612684387,-0.0892130599864163,0.205358518023033,-0.434425904731209,0.664465062251516,0.775091128748176,-6.87000620061771,12.1040646410444,0.0892130599864163
"ENSG00000158042","ENSG00000158042","MRPL17","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.11379627622047,6.97244978834903,0.049324463721488,0.113588191125301,0.434239362673513,0.664600268739378,0.775205331425293,-6.8700868492924,12.8692939007167,0.049324463721488
"ENSG00000189077","ENSG00000189077","TMEM120A","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.7769200537838,10.2180594048182,-0.0602864270969016,0.138863170834474,-0.434142665291459,0.664670359747541,0.775216935080569,-6.87012864135802,14.2612597346315,0.0602864270969016
"ENSG00000089289","ENSG00000089289","IGBP1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.54128091148369,7.50870178220158,-0.0301010407635734,0.069337632204401,-0.43412270950987,0.664684825045262,0.775216935080569,-6.87013726497847,13.7756678972752,0.0301010407635734
"ENSG00000235449","ENSG00000235449","ENSG00000235449","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.57352931027589,8.60713116359241,0.083010482569243,0.191254476394385,0.434031579988054,0.66475088347429,0.775250469132904,-6.8701766403374,8.47110679437993,0.083010482569243
"ENSG00000187688","ENSG00000187688","TRPV2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.12757206461171,5.62817790530584,-0.0528769390371588,0.121843359985471,-0.433974728236845,0.664792095788545,0.775255024836238,-6.87020120073496,10.8014427599856,0.0528769390371588
"ENSG00000176155","ENSG00000176155","CCDC57","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.52971548643318,8.33385554760188,0.0454806232615256,0.104835423907783,0.433828772434134,0.664897905057227,0.775334906290008,-6.87026424007062,11.0209536905263,0.0454806232615256
"ENSG00000270344","ENSG00000270344","ENSG00000270344","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.19541810983877,6.47958924707058,-0.0676958503904653,0.156107298380074,-0.433649490401444,0.665027883066654,0.775442960274275,-6.87034164427541,6.3391581808449,0.0676958503904653
"ENSG00000213066","ENSG00000213066","CEP43","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.19902748222459,8.2841641908945,0.0350714484655149,0.0809412403290663,0.433295169717341,0.66528479251224,0.775618059588866,-6.87049452671055,11.7682636032987,0.0350714484655149
"ENSG00000161048","ENSG00000161048","NAPEPLD","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.55027773893595,5.42848322577213,0.0440799086086651,0.101732284444063,0.433293215123881,0.665286209851049,0.775618059588866,-6.87049536973343,11.3347185663061,0.0440799086086651
"ENSG00000023330","ENSG00000023330","ALAS1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.92667138197018,7.92781133380461,-0.0361960594136834,0.0835381149073367,-0.433287960278171,0.665290020315266,0.775618059588866,-6.87049763614764,14.5885078076042,0.0361960594136834
"ENSG00000173064","ENSG00000173064","HECTD4","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.00513328514319,9.2478074422728,-0.0439453518295135,0.101448735391783,-0.433177916509277,0.665369818730724,0.775667575622303,-6.87054509170748,13.0105786061397,0.0439453518295135
"ENSG00000165632","ENSG00000165632","TAF3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.94918340571689,8.43542009177421,-0.0300078954477944,0.069290396232152,-0.43307438086016,0.665444901260488,0.775706026725333,-6.87058972970473,11.7023880130516,0.0300078954477944
"ENSG00000163492","ENSG00000163492","CCDC141","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.03318152074175,7.03871710094663,0.0849822132693689,0.196250406736095,0.433029488614754,0.665477457507302,0.775706026725333,-6.8706090810804,14.3435390509988,0.0849822132693689
"ENSG00000204842","ENSG00000204842","ATXN2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.15581262176008,8.12717119787964,0.0308627790116231,0.0713617155732903,0.432483703112858,0.665873316718072,0.776123921404356,-6.87084418875392,12.6321660720168,0.0308627790116231
"ENSG00000242299","ENSG00000242299","RPS18P5","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,4.9070534553369,4.65709346397477,0.0873718257873483,0.202110259682825,0.43229782557532,0.666008155459433,0.776209352647015,-6.87092419154733,10.8440323475647,0.0873718257873483
"ENSG00000237075","ENSG00000237075","ENSG00000237075","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,4.9568615107239,5.13153098562669,-0.155594092755668,0.360049696505574,-0.432146157227101,0.666118186332021,0.776209352647015,-6.87098944507275,5.15506312951954,0.155594092755668
"ENSG00000141562","ENSG00000141562","NARF","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,16.8138775694093,17.0828022283493,-0.0437884639257421,0.101328154652429,-0.43214508421616,0.666118964795326,0.776209352647015,-6.8709899066417,13.4243753252002,0.0437884639257421
"ENSG00000136908","ENSG00000136908","DPM2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.42697409125972,5.66917831734237,0.063794695779657,0.147624097320516,0.432142833978847,0.666120597330812,0.776209352647015,-6.87099087460543,11.460402222232,0.063794695779657
"ENSG00000245275","ENSG00000245275","SAP30L-AS1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.44311283349681,7.27625700586079,0.0996209555501088,0.230537236579735,0.432125226397661,0.666133371594575,0.776209352647015,-6.87099844852178,5.44606181530093,0.0996209555501088
"ENSG00000204611","ENSG00000204611","ZNF616","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.17134315739404,9.17625747215141,0.0346780945513005,0.0802878642542905,0.431921995601563,0.66628082218126,0.776337637552496,-6.87108584613113,10.3483877278802,0.0346780945513005
"ENSG00000118690","ENSG00000118690","ARMC2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.32376214871539,8.08852623631687,0.0535271182519681,0.123980476900288,0.431738283238075,0.66641412269284,0.776413471546287,-6.87116481469989,10.4722981199235,0.0535271182519681
"ENSG00000183638","ENSG00000183638","RP1L1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.62023845408928,9.10812063253175,0.108825332952889,0.252091414125681,0.431689961874835,0.666449186127626,0.776413471546287,-6.87118558001822,5.04117255735842,0.108825332952889
"ENSG00000245680","ENSG00000245680","ZNF585B","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.04731594394769,4.05598323778087,-0.0384754571958782,0.0891408702531344,-0.431625326145223,0.666496088905769,0.776413471546287,-6.87121335254291,11.685951589448,0.0384754571958782
"ENSG00000227896","ENSG00000227896","WAPL-DT","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.27802463122442,5.88791454410334,0.0511093410578195,0.118419793378365,0.43159458059954,0.666518399806052,0.776413471546287,-6.87122656175826,7.7880854712096,0.0511093410578195
"ENSG00000234147","ENSG00000234147","ENSG00000234147","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.30253931765326,4.97751312809408,-0.111290197686303,0.257878028536605,-0.431561379299538,0.666542493089889,0.776413471546287,-6.87124082498523,6.27983343764165,0.111290197686303
"ENSG00000124257","ENSG00000124257","NEURL2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,4.81096941872537,3.93256194534752,-0.0828952952884569,0.192099202617332,-0.431523370003711,0.66657007583164,0.776413471546287,-6.87125715237524,9.39806189232411,0.0828952952884569
"ENSG00000123268","ENSG00000123268","ATF1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.6462474117001,11.6926486796705,0.0434312674641787,0.100665246136345,0.431442519947286,0.666628748943289,0.776438293453115,-6.87129187780059,11.875455241111,0.0434312674641787
"ENSG00000167535","ENSG00000167535","CACNB3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.26809855122614,5.5994207860753,-0.0405524021713541,0.0940267114879339,-0.431285977459268,0.666742358105908,0.776527094311432,-6.87135909497079,10.0303264189815,0.0405524021713541
"ENSG00000164045","ENSG00000164045","CDC25A","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.10550381051131,5.94107838915571,0.0669804640723258,0.155403235140268,0.431010744479475,0.666942124395265,0.776716223215535,-6.87147721715778,8.22272472715618,0.0669804640723258
"ENSG00000197608","ENSG00000197608","ZNF841","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.0482460747402,12.7627055748813,0.0674537399699936,0.156522682961485,0.430951851154963,0.666984872730872,0.776722479138148,-6.87150248272716,10.8970218791805,0.0674537399699936
"ENSG00000174444","ENSG00000174444","RPL4","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,4.89065461078946,4.05771275556533,-0.0289929803292754,0.0672956048874205,-0.430830221049027,0.667073162664095,0.776781480416203,-6.87155465182373,17.3524367538142,0.0289929803292754
"ENSG00000168497","ENSG00000168497","CAVIN2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.3755443061901,4.83803324876467,0.0417297309091241,0.0968703778940119,0.430779065967736,0.667110296953369,0.776781480416203,-6.87157658866513,14.8909629301399,0.0417297309091241
"ENSG00000162419","ENSG00000162419","GMEB1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.60839368318749,8.81276739871438,-0.0243418755297505,0.0565651929712183,-0.430333112133749,0.667434056753003,0.777114922309736,-6.87176771699458,10.8935119394572,0.0243418755297505
"ENSG00000007376","ENSG00000007376","RPUSD1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.558275645165,10.3741053841417,0.112950500575506,0.262558613666315,0.430191563698056,0.667536833114457,0.777191043136956,-6.87182834096943,9.61155727326403,0.112950500575506
"ENSG00000166949","ENSG00000166949","SMAD3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.31733454287144,5.05141078298179,-0.0359801600631148,0.0836659402773917,-0.430045487373042,0.667642903703466,0.777270990580489,-6.87189088332928,13.0281001285384,0.0359801600631148
"ENSG00000177197","ENSG00000177197","ENSG00000177197","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.85183314225594,6.99548145586993,-0.102497085363581,0.238579614510723,-0.429613760478996,0.66795643321312,0.777592439560912,-6.87207560263724,5.74144477920416,0.102497085363581
"ENSG00000211553","ENSG00000211553","ENSG00000211553","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.2747666850126,13.3151546900277,0.115158634659379,0.268161338319403,0.429437872666848,0.668084183534359,0.777690249990687,-6.87215080516823,5.18168831527,0.115158634659379
"ENSG00000214783","ENSG00000214783","ENSG00000214783","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.999366106886,12.0115052353019,0.0571908030226641,0.133189251040822,0.429395034327023,0.668115299219659,0.777690249990687,-6.87216911645922,8.02761394833209,0.0571908030226641
"ENSG00000136881","ENSG00000136881","BAAT","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.23919666710759,4.55611101322572,-0.106359278636575,0.24795520237861,-0.428945541840951,0.668441823334737,0.778026746427645,-6.87236114253877,5.8900184691682,0.106359278636575
"ENSG00000132589","ENSG00000132589","FLOT2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.0317091494632,11.190018615779,-0.0492401471552918,0.114832830509987,-0.428798514646119,0.668548641793163,0.778107495105221,-6.8724239099339,13.9093068573392,0.0492401471552918
"ENSG00000134760","ENSG00000134760","DSG1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.3927858986682,6.50097755027766,0.127104058378102,0.29651015981189,0.428666789895965,0.668644348436253,0.778147147088056,-6.87248012632063,7.73608358106828,0.127104058378102
"ENSG00000142409","ENSG00000142409","ZNF787","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.47744283938342,7.07880746256737,-0.0941096393259888,0.219549650199187,-0.428648550524254,0.66865760096008,0.778147147088056,-6.87248790900831,10.8736368704792,0.0941096393259888
"ENSG00000133216","ENSG00000133216","EPHB2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.2670746284923,11.2398994922011,0.0880932081694313,0.205703464419025,0.428253400681586,0.668944737963089,0.778400523752611,-6.87265643716924,7.68565850669583,0.0880932081694313
"ENSG00000207547","ENSG00000207547","MIR25","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.3280700175346,10.4511838013315,-0.101504843865644,0.237024711292847,-0.428245828512932,0.668950240782343,0.778400523752611,-6.87265966512211,5.1064531352478,0.101504843865644
"ENSG00000225784","ENSG00000225784","ENSG00000225784","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.1187116722409,10.2990689805318,-0.131623404693099,0.307774995462828,-0.427661137628044,0.669375199339297,0.778851400754196,-6.87290874198558,5.17708333863305,0.131623404693099
"ENSG00000135900","ENSG00000135900","MRPL44","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.29572410743282,7.93914809937545,-0.0233967693203527,0.0547184159257353,-0.42758491678756,0.669430605192578,0.778872258356585,-6.8729411868496,13.264021261681,0.0233967693203527
"ENSG00000222009","ENSG00000222009","BTBD19","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.92781979185835,8.60956190685638,0.0493055000448215,0.11537971862091,0.427332469121535,0.669614125410302,0.779011775165062,-6.87304860482778,10.2414717876663,0.0493055000448215
"ENSG00000163161","ENSG00000163161","ERCC3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.64396364911083,7.0253671916827,-0.0292183151904697,0.0683802087572375,-0.427291985817127,0.669643557141729,0.779011775165062,-6.87306582482271,12.9847398700068,0.0292183151904697
"ENSG00000013375","ENSG00000013375","PGM3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,4.70971030728564,4.79161343392392,-0.0461526498388636,0.108018724697922,-0.427265272460224,0.669662978275765,0.779011775165062,-6.87307718673542,12.4115004493519,0.0461526498388636
"ENSG00000155962","ENSG00000155962","CLIC2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.21940705054913,8.11418344245625,0.0406680310753444,0.0951949569550712,0.427207830920479,0.669704740154943,0.77901674811978,-6.87310161577345,12.0773031792046,0.0406680310753444
"ENSG00000236330","ENSG00000236330","RPL5P9","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.07892600829399,5.37859345886099,-0.101485395244935,0.237642637483401,-0.427050449867288,0.669819166603349,0.779104309758844,-6.87316853081453,5.06959757959377,0.101485395244935
"ENSG00000110848","ENSG00000110848","CD69","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.83467501278552,5.87879897999333,0.110780396788973,0.259465204340428,0.42695665906564,0.669887362400565,0.779104309758844,-6.8732083969448,7.52783061977041,0.110780396788973
"ENSG00000135213","ENSG00000135213","ENSG00000135213","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.31658441294399,8.77301733842192,0.022431479688292,0.0525389395276637,0.426949608993935,0.669892488656515,0.779104309758844,-6.87321139325091,11.9637421334524,0.022431479688292
"ENSG00000046889","ENSG00000046889","PREX2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.02055512461804,4.79971043972012,0.0873442229851589,0.204716709225042,0.426658983117703,0.670103822348795,0.779248817910595,-6.87333486732884,12.1970738800173,0.0873442229851589
"ENSG00000144827","ENSG00000144827","ABHD10","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.04240775513353,8.98668918762616,0.0382682606160987,0.0896998895272396,0.426625504421358,0.670128168659499,0.779248817910595,-6.87334908555561,13.6665877090203,0.0382682606160987
"ENSG00000241837","ENSG00000241837","ATP5PO","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.90734112465548,10.0549385115556,-0.0467388769809618,0.109555188529008,-0.426624038610331,0.670129234631647,0.779248817910595,-6.87334970805242,15.6443307372851,0.0467388769809618
"ENSG00000247271","ENSG00000247271","ZBED5-AS1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,4.74861987948588,4.86224914863202,0.0532005052164309,0.12473933092259,0.426493430924732,0.670224218289987,0.779315660266575,-6.87340516561512,11.1299552015536,0.0532005052164309
"ENSG00000162298","ENSG00000162298","SYVN1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.58726933705922,5.07259540769281,-0.0301823567547884,0.0708274525499997,-0.42613923935047,0.670481828733687,0.779571581878518,-6.8735554742306,12.5149335138289,0.0301823567547884
"ENSG00000231119","ENSG00000231119","LOC101927377","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.98828090442323,7.38910070122467,0.0870712074790731,0.204452195531186,0.425875629522362,0.670673582654354,0.779750907527142,-6.87366726168045,9.10447595119551,0.0870712074790731
"ENSG00000254459","ENSG00000254459","ENSG00000254459","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.54960555200919,9.00706401900946,-0.0971363342712994,0.228119402979189,-0.42581355642142,0.670718738746119,0.779759782371082,-6.87369357460778,5.72458671545438,0.0971363342712994
"ENSG00000171443","ENSG00000171443","ZNF524","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.84810163786069,7.16809535187517,0.110790360778536,0.260313190102518,0.425604099181083,0.670871120684288,0.779893307168281,-6.87378233575027,9.81751821578884,0.110790360778536
"ENSG00000241839","ENSG00000241839","PLEKHO2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.60156987073919,6.58433247185364,-0.0466882368900453,0.109717894260573,-0.425529829976172,0.670925155444187,0.779912494002666,-6.87381379814726,12.0028911036484,0.0466882368900453
"ENSG00000187653","ENSG00000187653","ENSG00000187653","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.33226225603343,8.64359432485577,0.0749359800137516,0.176167687036853,0.42536733764391,0.671043383158207,0.780006295190217,-6.87388261507937,11.2446712940509,0.0749359800137516
"ENSG00000174776","ENSG00000174776","WDR49","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,4.99071412261847,4.52920614451822,-0.117914506455072,0.277452511852748,-0.424989868239694,0.671318057602401,0.780281926004558,-6.87404237543949,5.7264057899969,0.117914506455072
"ENSG00000185989","ENSG00000185989","RASA3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.95913940860773,8.28488569090527,-0.0328224810700203,0.077259505776371,-0.424834209592611,0.671431339148356,0.780369947362528,-6.87410821526581,11.7570737973686,0.0328224810700203
"ENSG00000242163","ENSG00000242163","ENSG00000242163","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.5548569930895,9.71867657110586,0.085550972074358,0.201570188761182,0.424422741280049,0.671730823987429,0.780674361237222,-6.8742821404396,5.4278618652802,0.085550972074358
"ENSG00000272081","ENSG00000272081","ENSG00000272081","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.49204288455732,5.7625306648319,0.0949934617195728,0.22387275505096,0.424318991821714,0.671806345726249,0.780718469440621,-6.87432596815493,4.45785371718973,0.0949934617195728
"ENSG00000233223","ENSG00000233223","MPDU1-AS1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.85220745131388,6.80299461635134,0.073687497973634,0.17385674009753,0.423840329298114,0.672154818975625,0.781079756927387,-6.87452803490814,8.8490868920077,0.073687497973634
"ENSG00000253537","ENSG00000253537","PCDHGA7","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,4.88686459362978,4.79211668997835,-0.116226923142233,0.274319690290998,-0.423691507594439,0.672263177804257,0.78116199384647,-6.87459081340239,7.60129842763005,0.116226923142233
"ENSG00000167625","ENSG00000167625","ZNF526","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.50796649414248,6.90847237433734,0.0370682588851897,0.0875064221287492,0.423606153507805,0.672325328212641,0.781190530924624,-6.8746268089806,9.95342364829055,0.0370682588851897
"ENSG00000022567","ENSG00000022567","SLC45A4","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.15040988998929,6.27471539082677,-0.0522966063455615,0.123495388523905,-0.423470114719617,0.672424389250238,0.781240450300624,-6.87468416438015,11.3647378099086,0.0522966063455615
"ENSG00000052749","ENSG00000052749","RRP12","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.1140707873685,11.0686722057966,0.0778711118774585,0.183914714574896,0.42340881781782,0.672469026442206,0.781240450300624,-6.87471000179649,12.166290655385,0.0778711118774585
"ENSG00000198035","ENSG00000198035","ENSG00000198035","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.9843564185028,12.2038533238728,-0.117525579908334,0.277580831452979,-0.423392275659502,0.672481072853932,0.781240450300624,-6.87471697388491,6.85806221566686,0.117525579908334
"ENSG00000105464","ENSG00000105464","GRIN2D","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.91461087455065,7.99756548729435,-0.100035102155899,0.23642172424022,-0.423121447393965,0.672678308790066,0.781425900551532,-6.87483108227348,5.58416576460296,0.100035102155899
"ENSG00000071859","ENSG00000071859","FAM50A","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,4.88063677566727,5.02023721532485,-0.0583942586512982,0.138040918549225,-0.423021371235479,0.672751196937397,0.781440521871542,-6.8748732290376,13.4583828799847,0.0583942586512982
"ENSG00000159388","ENSG00000159388","BTG2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,4.09289566883094,4.20611873459092,-0.074308479456234,0.175677744442931,-0.422981748154065,0.672780056345509,0.781440521871542,-6.87488991342564,14.6577964610946,0.074308479456234
"ENSG00000163743","ENSG00000163743","RCHY1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.1625726658001,4.55613487145968,-0.0348351678310022,0.0823625186893436,-0.422949278207411,0.672803706141457,0.781440521871542,-6.87490358462669,13.0990045820468,0.0348351678310022
"ENSG00000238227","ENSG00000238227","TMEM250","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.35363740783757,6.21487358517924,-0.0608490394758146,0.143923076132732,-0.422788625082589,0.672920724179086,0.781532754103034,-6.87497121087554,11.510425709796,0.0608490394758146
"ENSG00000180104","ENSG00000180104","EXOC3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.75105287063105,7.78567521775153,-0.0304649633372529,0.0721753430372941,-0.422096550639339,0.673424915115122,0.782049986368174,-6.87526224348038,13.0179081121182,0.0304649633372529
"ENSG00000167549","ENSG00000167549","CORO6","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.3056924038591,9.97651706110739,0.0484962722013918,0.114899926003277,0.422074007254004,0.673441340939246,0.782049986368174,-6.87527171546895,14.1221188514641,0.0484962722013918
"ENSG00000146676","ENSG00000146676","PURB","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.18074369491767,6.78294363405304,0.028819240992244,0.0682917908141626,0.422001541454194,0.673494142877922,0.782067600756935,-6.87530215979259,13.5362434012908,0.028819240992244
"ENSG00000228434","ENSG00000228434","ENSG00000228434","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.0203178597609,9.01163797625001,-0.0579177243107156,0.137407860252703,-0.421502264893732,0.673857982971664,0.782446373366159,-6.87551177398912,6.7056631249988,0.0579177243107156
"ENSG00000150672","ENSG00000150672","DLG2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,4.79505195193098,4.30461003396452,0.0535024235365405,0.12701261984322,0.421237067644003,0.674051272654943,0.782627081072878,-6.87562301258026,10.3009639045654,0.0535024235365405
