"mean_normalized_count","log2FC","SE","test_stat","p_value","FDR","gene_symbol","feature_id","cohort","disease","comparison","model","n_hcm","n_control","abs_log2FC"
0.190206832916667,-0.304611239799164,1.12737104203001,-0.270196083137511,0.787009405875025,NA,"ACTBP14","ACTBP14","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.304611239799164
0.142673985758355,-0.482131308583148,1.78563609745301,-0.270005355106143,0.787156133788138,NA,"RP1-137K24.1","RP1-137K24.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.482131308583148
0.143697228655946,0.451906004732585,1.67374108194549,0.269997557930112,0.787162132350745,NA,"HMGN2P20","HMGN2P20","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.451906004732585
0.093036915555817,-0.505738554097176,1.87367084744138,-0.269918569095418,0.787222901149482,NA,"CEA","CEA","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.505738554097176
0.156972296870052,0.356592662949953,1.32194880240526,0.269747710577852,0.787354352853709,NA,"RPL13P","RPL13P","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.356592662949953
0.163134962039015,0.356593178665299,1.32262152735779,0.269610898726007,0.787459614784275,NA,"CTD-2525I3.3","CTD-2525I3.3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.356593178665299
0.150476915609783,0.512639318817336,1.9022107432771,0.269496595279537,0.787547561907266,NA,"AC005624.2","AC005624.2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.512639318817336
0.139700551800901,-0.482131221159644,1.78920397365653,-0.2694668848596,0.787570422081203,NA,"RP11-838N2.3","RP11-838N2.3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.482131221159644
0.115775909608155,0.385826273125363,1.43198902902632,0.269433819187641,0.787595864111549,NA,"ABHD16B","ABHD16B","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.385826273125363
0.197124942619441,0.352329467170447,1.30869132951698,0.269222741240661,0.787758281138274,NA,"RNA5SP33","RNA5SP33","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.352329467170447
0.143560971031474,0.405144267131036,1.5051751504074,0.269167523142657,0.787800771038229,NA,"WI2-85898F10.1","WI2-85898F10.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.405144267131036
0.265236535947518,-0.263918644687146,0.981983852603814,-0.268760676652007,0.788113855731318,NA,"MIR4502","MIR4502","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.263918644687146
0.154239394934677,0.356596793719143,1.32736707795583,0.268649719916445,0.788199247333487,NA,"LINC00939","LINC00939","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.356596793719143
0.173460049822868,0.340543917594153,1.26785250822184,0.268599001371039,0.78823828085311,NA,"KRT223P","KRT223P","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.340543917594153
0.143628507082116,0.421550868943991,1.5701148892319,0.268484091091076,0.788326718965774,NA,"AC016577.1","AC016577.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.421550868943991
0.173278573932457,0.417373226636622,1.55471404438801,0.268456587333985,0.788347887018593,NA,"RP5-1029K10.4","RP5-1029K10.4","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.417373226636622
0.138433942969501,-0.512165620205296,1.90894138663065,-0.268298243095502,0.7884697584704,NA,"RP11-557B9.1","RP11-557B9.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.512165620205296
0.304776781729606,-0.260774308541747,0.972365746228735,-0.268185412282513,0.78855660315375,NA,"RP5-908D6.1","RP5-908D6.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.260774308541747
0.260276737648612,-0.337851290880552,1.26039100599542,-0.268052762415365,0.788658705714253,NA,"AC009411.2","AC009411.2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.337851290880552
0.149405762796733,0.356599037930861,1.33033970992576,0.268051111509526,0.788659976463719,NA,"RP11-100G15.7","RP11-100G15.7","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.356599037930861
0.173944703628734,-0.306493674809938,1.14457783170105,-0.267778796968689,0.788869592452409,NA,"RNU11-3P","RNU11-3P","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.306493674809938
0.126433512084608,0.516746913310302,1.92976439111908,0.267777204143889,0.788870818585222,NA,"RN7SL378P","RN7SL378P","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.516746913310302
0.151026423100124,0.356600125101864,1.33178716986546,0.267760595064066,0.788883604038713,NA,"RP11-796A5.4","RP11-796A5.4","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.356600125101864
0.135676206107362,0.451910342954466,1.68779184679222,0.267752414975436,0.78888990098538,NA,"CTC-325H20.7","CTC-325H20.7","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.451910342954466
0.168753961751129,-0.391813033512384,1.4635439461193,-0.267715250062224,0.78891851032051,NA,"ORM2","ORM2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.391813033512384
0.135861394886268,0.451910579814381,1.68856969279335,0.267629214087575,0.788984741408103,NA,"NUTM2F","NUTM2F","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.451910579814381
0.237702204552406,0.317563724053896,1.18713850455875,0.267503516088827,0.789081507337327,NA,"RPS4XP18","RPS4XP18","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.317563724053896
0.151486219449136,-0.422079780129795,1.57796381898164,-0.267483813667027,0.789096675122452,NA,"RP11-542K23.7","RP11-542K23.7","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.422079780129795
0.124972145529626,0.516747226465779,1.93228140567046,0.267428556187177,0.789139215171168,NA,"RN7SL308P","RN7SL308P","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.516747226465779
0.191886811124279,0.316469481909816,1.18342922235098,0.267417329175904,0.789147858378456,NA,"RP11-374C13.1","RP11-374C13.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.316469481909816
0.116197678118442,0.486400176487719,1.81906151893821,0.267390723966076,0.789168340722429,NA,"RP11-686F15.2","RP11-686F15.2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.486400176487719
0.267741361403406,-0.281725145717079,1.05411704860823,-0.267261729699795,0.789267650590939,NA,"SLC17A2","SLC17A2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.281725145717079
0.136866787940188,0.547101352611356,2.05045082697788,0.266820030704038,0.78960773092589,NA,"GS1-204I12.3","GS1-204I12.3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.547101352611356
0.123071900064696,0.516747943567115,1.93808670858974,0.266627876491207,0.789755690050964,NA,"UBE2V1P6","UBE2V1P6","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.516747943567115
0.268687344362442,-0.281826248770604,1.05761745909154,-0.266472765126895,0.789875131638905,NA,"CTD-2017D15.1","CTD-2017D15.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.281826248770604
0.206250273268512,0.265215227001872,0.995488598385833,0.266417141725093,0.789917964954394,NA,"CRYBA2","CRYBA2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.265215227001872
0.31969632501167,-0.229632256538951,0.862072507454924,-0.266372323155147,0.78995247837087,NA,"HMGB1P44","HMGB1P44","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.229632256538951
0.158090492638181,-0.394037592777511,1.47943507248038,-0.266343282045409,0.789974842265491,NA,"IGHV1OR15-3","IGHV1OR15-3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.394037592777511
0.120740764630148,0.51674820048386,1.94018080550614,0.266340229228819,0.789977193179796,NA,"RNU1-49P","RNU1-49P","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.51674820048386
0.136258969817288,-0.452101255400855,1.69758082935372,-0.266320900650706,0.789992077783859,NA,"MIR4644","MIR4644","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.452101255400855
0.112818120744432,0.486401074499176,1.82757306365002,0.266145898171502,0.790126847656315,NA,"RASA2-IT1","RASA2-IT1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.486401074499176
0.250986203017343,0.245762718918332,0.923871927448748,0.266013839815439,0.790228550301725,NA,"RNU4-53P","RNU4-53P","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.245762718918332
0.103408361732026,-0.660937506631896,2.48477838980613,-0.26599454878689,0.790243407280075,NA,"RP11-44F14.4","RP11-44F14.4","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.660937506631896
0.186286307097868,0.395405214041448,1.48653113462898,0.265991881925929,0.790245461168035,NA,"CACNA1G-AS1","CACNA1G-AS1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.395405214041448
0.168217406893203,-0.334427395130432,1.25809930782673,-0.265819552598062,0.790378184010676,NA,"RP11-344B2.3","RP11-344B2.3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.334427395130432
0.118260331657634,0.516748741228431,1.9446131849592,0.265733434919229,0.790444511524054,NA,"RP11-417L19.2","RP11-417L19.2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.516748741228431
0.163246748642348,0.417382773636435,1.57084985566102,0.265705071768809,0.790466357048479,NA,"RP11-356O22.4","RP11-356O22.4","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.417382773636435
0.134738152185113,0.449735344789278,1.69276658469298,0.265680660792845,0.790485158708473,NA,"NPBWR1","NPBWR1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.449735344789278
0.167222673399717,-0.334427506290974,1.25901571005943,-0.265626158290898,0.790527137704061,NA,"RP11-657O9.1","RP11-657O9.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.334427506290974
0.126707363864767,-0.357302473174081,1.34554393724525,-0.265545006211831,0.790589643901449,NA,"ASNSP1","ASNSP1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.357302473174081
0.155254566148978,0.351530590394201,1.32381247705467,0.265544098191547,0.790590343298362,NA,"HMGB1P7","HMGB1P7","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.351530590394201
0.100310178430627,-0.571698000043739,2.15311460939418,-0.265521397490585,0.790607828425305,NA,"AP000936.4","AP000936.4","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.571698000043739
0.222997723429993,0.317583719948667,1.19651122897459,0.265424771835059,0.79068225514096,NA,"MIR541","MIR541","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.317583719948667
0.11659308860103,0.516749041648493,1.94709035946891,0.265395511377007,0.790704793628962,NA,"AC114752.3","AC114752.3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.516749041648493
0.272338330570952,-0.229907674047286,0.86656050353754,-0.265310584902888,0.790770211036856,NA,"DSPP","DSPP","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.229907674047286
0.165399710263587,-0.334427711369235,1.26071169797371,-0.265268984103778,0.790802255957509,NA,"RP11-697H9.3","RP11-697H9.3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.334427711369235
0.118272648918777,-0.854884439326155,3.22310920646108,-0.265235952170793,0.790827700568487,NA,"MIR6854","MIR6854","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.854884439326155
0.110132988412976,0.486401790329027,1.83445487414136,0.265147863370961,0.790895556762219,NA,"RP5-849L7.1","RP5-849L7.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.486401790329027
0.280516373878354,0.23133506096506,0.872721246197054,0.265073254459106,0.790953030425033,NA,"AP001271.3","AP001271.3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.23133506096506
0.151970199783983,0.373551321582497,1.4102359420816,0.264885690710103,0.791097521879599,NA,"AADACL2-AS1","AADACL2-AS1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.373551321582497
0.112727912077213,0.484091075059857,1.82770162031464,0.264863295889906,0.791114774414607,NA,"CH507-39O4.2","CH507-39O4.2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.484091075059857
0.114410791493827,0.484090955247969,1.82953306858888,0.26459808984013,0.791319091789654,NA,"AC012593.1","AC012593.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.484090955247969
0.124300050460544,-0.482130439464757,1.82226495697887,-0.264577572881652,0.791334898855951,NA,"KRT18P19","KRT18P19","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.482130439464757
0.160059116876022,-0.391808890368507,1.48275785855588,-0.264243340952586,0.791592416270867,NA,"AC246787.3","AC246787.3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.391808890368507
0.16882505457971,0.387000213768468,1.46574159191926,0.264030314689866,0.79175655959453,NA,"TMPRSS12","TMPRSS12","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.387000213768468
0.12609398742167,0.547104253433045,2.07275198888308,0.26395065901148,0.791817939130186,NA,"CTD-2008P7.9","CTD-2008P7.9","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.547104253433045
0.129488278874919,0.419942572878616,1.59255529222068,0.263691047293588,0.792017994673694,NA,"AC092933.4","AC092933.4","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.419942572878616
0.248798350346045,-0.275403453229454,1.04450646593216,-0.263668500111843,0.792035370070274,NA,"AC002069.5","AC002069.5","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.275403453229454
0.28640835009133,0.313284934355945,1.18824815252834,0.263652784722906,0.792047480785292,NA,"PHACTR2P1","PHACTR2P1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.313284934355945
0.125820266814841,0.547104604037261,2.07550287036316,0.263600986464322,0.792087398316678,NA,"GPRC6A","GPRC6A","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.547104604037261
0.128240383671793,0.547104645765528,2.07583109226398,0.263559327059137,0.792119502892072,NA,"RP5-893G23.1","RP5-893G23.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.547104645765528
0.110552897143974,-0.973882612046444,3.69556134494256,-0.263527654162531,0.792143911659294,NA,"SUN5","SUN5","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.973882612046444
0.123060322760855,0.451918449982963,1.71507333707186,0.263498032541584,0.792166739792095,NA,"RP11-473E2.3","RP11-473E2.3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.451918449982963
0.276991320554839,-0.317618617897803,1.20549784013258,-0.26347506177437,0.792184442515348,NA,"AC002366.3","AC002366.3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.317618617897803
0.143954205657029,0.37328563615795,1.41690598311891,0.263451238547436,0.792202802311054,NA,"CTD-2081C10.1","CTD-2081C10.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.37328563615795
0.18784317352055,-0.361534663040865,1.37320612354783,-0.263277782440119,0.792336482834121,NA,"RP11-27G24.1","RP11-27G24.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.361534663040865
0.153241744387192,0.34841670120871,1.32357195785286,0.263239712160359,0.79236582395521,NA,"CTC-463N11.1","CTC-463N11.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.34841670120871
0.101658647843945,0.456091939223417,1.73353560268558,0.263099262868811,0.792474072082447,NA,"TMCC1P1","TMCC1P1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.456091939223417
0.107237973528304,0.4840902775662,1.83997744775008,0.263095766830264,0.792476766626426,NA,"MTND4P27","MTND4P27","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.4840902775662
0.208145326196681,0.335583198198473,1.27559550516068,0.263079633661927,0.792489201170058,NA,"AC109815.2","AC109815.2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.335583198198473
0.108511990288527,0.358239540763011,1.36194705833453,0.263034850415615,0.792523717867619,NA,"RPL35AP33","RPL35AP33","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.358239540763011
0.127124074623497,0.419943022479203,1.5967330956248,0.263001389292854,0.792549508301205,NA,"AC092638.2","AC092638.2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.419943022479203
0.103754995057682,0.486403329121111,1.84955000774108,0.262984686591508,0.792562382129574,NA,"RP11-831F12.4","RP11-831F12.4","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.486403329121111
0.28202542928695,0.230171852440736,0.875599855350212,0.262873333103367,0.792648210750998,NA,"TERF1P3","TERF1P3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.230171852440736
0.172042865920511,-0.331294816315713,1.26045040286646,-0.262838438991568,0.792675106819874,NA,"AL161784.1","AL161784.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.331294816315713
0.177959359231594,0.391708251607954,1.49063101229473,0.262780157112755,0.79272003052019,NA,"AC100793.1","AC100793.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.391708251607954
0.125113836265388,0.419943171491782,1.59812586825648,0.26277227584704,0.79272610545642,NA,"B3GNTL1P1","B3GNTL1P1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.419943171491782
0.303522662938069,0.247328887720997,0.941977929737441,0.262563357285808,0.792887145970179,NA,"NUCB1-AS1","NUCB1-AS1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.247328887720997
0.165470003500658,0.286632138735499,1.09208892392168,0.262462270660348,0.792965069657903,NA,"ATP11A-AS1","ATP11A-AS1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.286632138735499
0.111056519582099,0.516751803801566,1.97037370896512,0.262260809434458,0.79312037432665,NA,"RP1-215K18.4","RP1-215K18.4","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.516751803801566
0.19003158220131,0.34781392425362,1.32688519906582,0.262128121180714,0.793222667004783,NA,"RP11-10J5.1","RP11-10J5.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.34781392425362
0.13117764315329,0.3912121224313,1.49278742901346,0.262068205310277,0.793268858807063,NA,"MIR3135A","MIR3135A","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.3912121224313
0.109902133081924,0.516752069550033,1.97266352167636,0.261956519128461,0.793354964574826,NA,"PHOX2B","PHOX2B","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.516752069550033
0.2512983025733,-0.310787310105659,1.18646817166642,-0.261943234152799,0.793365206949819,NA,"SCARNA3","SCARNA3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.310787310105659
0.131625186328262,0.44432891866698,1.69639181546973,0.26192587974963,0.793378586802583,NA,"RNU6-606P","RNU6-606P","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.44432891866698
0.121393079602713,0.547106501746171,2.09060857534883,0.261697243662594,0.79355486573757,NA,"SPANXN2","SPANXN2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.547106501746171
0.170116290815282,0.383848315680289,1.46735214835754,0.261592499189744,0.793635627484134,NA,"RP11-612J15.3","RP11-612J15.3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.383848315680289
0.0994659128421693,0.486404557485515,1.86190704168984,0.261239979544876,0.793907449029632,NA,"RP11-120C12.3","RP11-120C12.3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.486404557485515
0.111156217289917,0.51458576383482,1.97008799180057,0.261199380929434,0.79393875549853,NA,"RP11-227F8.2","RP11-227F8.2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.51458576383482
0.120978828214371,0.418383473255778,1.60351237342569,0.260916897299618,0.794156593912931,NA,"RP11-156K13.2","RP11-156K13.2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.418383473255778
0.288705013964997,-0.295264936859231,1.13182425607501,-0.260875250971527,0.794188711008807,NA,"RP11-361L15.5","RP11-361L15.5","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.295264936859231
0.0992558163454556,0.486404826381986,1.86464971027269,0.260855872125629,0.794203655836709,NA,"RP11-65J21.1","RP11-65J21.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.486404826381986
0.126791206304724,0.391214125100266,1.49985790624186,0.260834125334257,0.79422042689725,NA,"RPSAP43","RPSAP43","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.391214125100266
0.108334532770679,0.514585695761059,1.97441399872826,0.260627049895568,0.794380127621618,NA,"AC068137.5","AC068137.5","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.514585695761059
0.29102808335707,0.343901400186161,1.31961337699961,0.260607694784123,0.794395055111654,NA,"TRDJ3","TRDJ3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.343901400186161
0.109952092080516,0.513877329893607,1.97356470461252,0.260380279750949,0.794570452953332,NA,"AC011752.1","AC011752.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.513877329893607
0.097301017814464,0.454358298099162,1.7451684641317,0.260352113528035,0.794592177370872,NA,"RNU6-1275P","RNU6-1275P","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.454358298099162
0.217380390309655,-0.335637879873137,1.2897258459206,-0.260239709807134,0.794678875188077,NA,"GDF2","GDF2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.335637879873137
0.229107392029838,-0.232776212279025,0.894850967140014,-0.260128469238838,0.794764678354006,NA,"RNU6-18P","RNU6-18P","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.232776212279025
0.110517446329129,-0.446245617587452,1.71586802212409,-0.260069895722539,0.794809858850896,NA,"CTB-33G10.6","CTB-33G10.6","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.446245617587452
0.103329859035692,0.481856772712584,1.85287557040588,0.260058894622391,0.794818344591542,NA,"RP5-857K21.3","RP5-857K21.3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.481856772712584
0.193340761454259,-0.428426933187882,1.64806267376193,-0.259957913014278,0.794896238274998,NA,"CGB","CGB","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.428426933187882
0.168162351155496,0.406983600398202,1.56576033949469,0.259927135802626,0.794919979147099,NA,"NPM1P14","NPM1P14","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.406983600398202
0.100708868644749,-0.601444686181628,2.31410486699473,-0.25990381627031,0.794937967453929,NA,"AP002856.5","AP002856.5","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.601444686181628
0.115036889649927,0.547108358947166,2.10575664194914,0.259815568450849,0.795006041369196,NA,"RP11-626K17.3","RP11-626K17.3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.547108358947166
0.170431648283047,-0.361527480939951,1.39284343889392,-0.259560745195487,0.79520261948025,NA,"LINC01484","LINC01484","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.361527480939951
0.207311007088564,0.32194353096422,1.24056666721442,0.259513284914477,0.795239233165635,NA,"RP11-74E22.5","RP11-74E22.5","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.32194353096422
0.209930791231774,0.321945720296046,1.24219401768572,0.259175069041027,0.795500166072461,NA,"RP11-382H24.2","RP11-382H24.2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.321945720296046
0.0985308250866067,0.483616333113413,1.86680909170269,0.259060412370454,0.795588628669887,NA,"SNORA70D","SNORA70D","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.483616333113413
0.169796313235602,0.430860324829768,1.66465213349402,0.258829046718255,0.795767145311606,NA,"RP11-863H1.1","RP11-863H1.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.430860324829768
0.0775197036082422,-0.535485441789593,2.0693526057731,-0.258769549614546,0.795813053694905,NA,"ZNF720P1","ZNF720P1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.535485441789593
0.275635938984452,0.282708998662764,1.09343902049954,0.258550310865629,0.795982225953838,NA,"A4GNT","A4GNT","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.282708998662764
0.128864806464318,-0.386714842734243,1.49650018321244,-0.258412826855863,0.79608831829985,NA,"KRT8P14","KRT8P14","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.386714842734243
0.0767510902741273,-0.535485455179687,2.07290242534073,-0.258326416445611,0.796155000588084,NA,"RP11-345J4.1","RP11-345J4.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.535485455179687
0.217296650425709,0.280528792365518,1.08651128278671,0.258192249643291,0.796258539088101,NA,"RNF212B","RNF212B","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.280528792365518
0.281213956837457,0.208377511440179,0.807168920966828,0.258158492017488,0.796284590910611,NA,"RP11-575G13.2","RP11-575G13.2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.208377511440179
0.0975563617805904,0.484088024689032,1.87576847460275,0.258074507191807,0.796349405629394,NA,"AL157399.1","AL157399.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.484088024689032
0.105843525628336,-0.446245663809134,1.72928628981703,-0.258051929536983,0.796366830020765,NA,"CHIAP2","CHIAP2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.446245663809134
0.323034038738407,0.222685413295781,0.863277185819865,0.25795354835457,0.796442757259031,NA,"FLJ33534","FLJ33534","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.222685413295781
0.257477335707696,0.269230610112361,1.04459580933606,0.25773663622438,0.796610169443381,NA,"RP13-884E18.3","RP13-884E18.3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.269230610112361
0.124511120798485,-0.386714831007733,1.50132445944645,-0.257582448999943,0.7967291764099,NA,"RP11-323N12.5","RP11-323N12.5","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.386714831007733
0.115255458878306,-0.541951680906591,2.10409133433063,-0.257570416295166,0.796738463861314,NA,"RP11-35J10.7","RP11-35J10.7","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.541951680906591
0.107870212962529,-0.512391209632671,1.98953360621855,-0.257543380031945,0.796759331924574,NA,"RP11-3G20.2","RP11-3G20.2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.512391209632671
